timestamp,bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,bytes_per_packet,packets_per_second
2025-11-29T18:30:00,438,7,0.407724,7647,443,0.0,TCP,62.57142857142857,17.168476714640295
2025-11-29T18:30:00,3493,13,0.407962,443,7647,0.0,TCP,268.6923076923077,31.865712983071955
2025-11-29T18:30:00,3573,10,0.368395,7647,443,0.0,TLS,357.3,27.14477666634998
2025-11-29T18:30:00,5545,9,0.266726,443,7647,0.0,TLS,616.1111111111111,33.74249229546426
2025-11-29T18:30:00,6460,5,2.109812,50886,443,0.0,QUIC,1292.0,2.3698794015770126
2025-11-29T18:30:00,55,1,1.0,42171,443,0.0,TLS,55.0,1.0
2025-11-29T18:30:00,66,1,1.0,443,42171,0.0,TCP,66.0,1.0
2025-11-29T18:30:00,571,2,0.097053,13563,80,0.0,TCP,285.5,20.60729704388324
2025-11-29T18:30:00,241,2,0.043855,80,13563,0.0,TCP,120.5,45.604834112415915
2025-11-29T18:30:00,91,1,1.0,63232,53,0.0,DNS,91.0,1.0
2025-11-29T18:30:00,91,1,1.0,64311,53,0.0,DNS,91.0,1.0
2025-11-29T18:30:00,292,1,1.0,53,63232,0.0,DNS,292.0,1.0
2025-11-29T18:30:00,220,1,1.0,53,64311,0.0,DNS,220.0,1.0
2025-11-29T18:30:00,92,1,1.0,57995,27036,0.0,TLS,92.0,1.0
2025-11-29T18:30:00,77,1,1.0,64312,53,0.0,DNS,77.0,1.0
2025-11-29T18:30:00,171,1,1.0,53,64312,0.0,DNS,171.0,1.0
2025-11-29T18:30:00,240,4,0.185402,7659,443,0.0,TCP,60.0,21.57474029406371
2025-11-29T18:30:00,60,1,1.0,27036,57995,0.0,TCP,60.0,1.0
2025-11-29T18:30:00,4178,5,0.148673,443,7659,0.0,TCP,835.6,33.6308542909607
2025-11-29T18:30:00,504,4,0.172767,7659,443,0.0,TLS,126.0,23.152569645823565
2025-11-29T18:30:00,2564,2,1.0,443,7659,0.0,TLS,1282.0,2.0
2025-11-29T18:30:00,101,1,1.0,27036,57995,0.0,TLS,101.0,1.0
