bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,timestamp,bytes_per_packet,packets_per_second
359851.30070259364,374.40501058509483,91.9134362260217,58364,8080,0.04494819025601766,HTTP,2025-11-28 03:13:00,1450.5016689810034,4.463242105931726
405365.3042433037,825.4892384121345,8.45927188149039,61344,22,0.03139886246919345,SSH,2025-11-28 03:14:00,676.6470541135811,99.6075433035996
402297.2192260997,644.6470710501261,6.334867026219531,33134,3306,0.03824973339597459,HTTPS,2025-11-28 03:15:00,1040.8870580162438,102.93048394391036
267805.3501678372,324.91865735343015,30.617735516093987,29014,3306,0.03017666725114472,SSH,2025-11-28 03:16:00,1600.9945218782686,10.832266993581229
227651.4410585727,810.4783981235763,52.06019561800051,22339,22,0.0161351503240453,SSH,2025-11-28 03:17:00,461.08538288082025,15.276798632974861
278413.25081743015,739.9349111010729,18.70239179389943,41674,443,0.028872323468199883,TCP,2025-11-28 03:18:00,621.9471457255577,42.47172970835275
365206.5752569573,649.8862414430523,21.79869814143242,30054,443,0.044543992742471145,TCP,2025-11-28 03:19:00,931.584247244277,26.522664408833933
298364.8291175938,438.050478769838,33.76463014762752,5472,5432,0.05760022123051441,TCP,2025-11-28 03:20:00,1168.998364071604,11.553833734696692
282762.5418717212,1064.2136868363361,38.25170996375009,51980,80,0.00502697406333256,TCP,2025-11-28 03:21:00,379.3308012298669,27.797361425763675
290549.05682813923,1127.757849788227,23.3685692216648,2952,443,0.016393065047368958,TCP,2025-11-28 03:22:00,326.0048880636182,50.87848848621848
256891.20575022744,445.9746513565393,23.927510730443604,52360,80,0.01439596221310226,TCP,2025-11-28 03:23:00,878.3841640283571,19.276979402334295
435377.340631674,629.1806232629322,39.06803575599503,53942,80,0.008448932936245369,TCP,2025-11-28 03:24:00,1069.8940901371438,14.35958255260573
376612.60464321973,307.5387774270489,40.06310504701823,58205,80,0.011422853223695904,HTTP,2025-11-28 03:25:00,1925.7679593278594,9.26293831748984
432095.2079095883,1279.493852752921,12.570826822721198,49896,443,0.061336069367449,HTTPS,2025-11-28 03:26:00,443.0482480506459,88.3577692363134
306510.70392076875,802.7678805383034,11.848651917885444,15064,22,0.07965904743143776,SSH,2025-11-28 03:27:00,597.0921298630514,59.65067357879776
215844.1342348816,924.8381003932927,53.61852035681608,26358,8080,0.026968590126654014,HTTP,2025-11-28 03:28:00,415.5783796095498,16.317642804668683
366534.13055949233,954.8571005321917,19.530008390902406,35174,443,0.05344693759781431,HTTPS,2025-11-28 03:29:00,689.4228644387033,46.219697688333305
249033.10073619368,655.3254220822952,47.454781580333574,4654,80,0.03817783552388879,HTTP,2025-11-28 03:30:00,577.3839349148212,14.082967297353411
294302.7823773332,467.98751411794757,35.23625995528701,47643,80,0.05807798547555969,HTTP,2025-11-28 03:31:00,1218.8722540763981,15.133522151297386
199999.25572742507,1412.7666814786926,14.984773059282874,36277,443,0.02036840385496801,HTTPS,2025-11-28 03:32:00,265.1036274084639,99.04280077532492
409961.28730763163,1187.2874364507848,48.20967080937283,5386,443,0.06759041281444429,HTTPS,2025-11-28 03:33:00,644.5342548073179,25.213086562543886
202072.86687751024,867.7450604819677,17.165461306916278,44542,80,0.01478107985328016,TCP,2025-11-28 03:34:00,395.853233083732,51.854545645114015
182253.35473522733,602.5920795757676,17.98886987872195,21521,5432,0.0016369814839823074,HTTPS,2025-11-28 03:35:00,548.7826768166178,33.20619787836301
215625.19042701964,401.7886552695341,24.31449116310059,2885,8443,0.021030565529888856,UDP,2025-11-28 03:36:00,670.1342958742014,18.348881550318712
312125.48879968305,1234.334055164579,25.995311019217038,11607,80,0.0026656765414028475,TCP,2025-11-28 03:37:00,451.883607339405,52.20717336492741
239792.61913398962,935.7515340127592,37.612619929534134,46303,443,0.0691258419849756,HTTPS,2025-11-28 03:38:00,442.13444227633363,25.25280410583535
404921.33994830603,558.3365045160879,10.147410659843194,2614,80,0.019362017932082518,TCP,2025-11-28 03:39:00,1024.6645031210396,46.379343513400016
263399.8447541445,1244.0824150520093,34.36151820131312,29099,443,0.09673324253970855,HTTPS,2025-11-28 03:40:00,439.8853724442415,38.8535752028448
236731.93743626168,576.8055136908353,56.58240047189493,46964,5432,0.04243103901014825,TCP,2025-11-28 03:41:00,725.463928303142,10.299067238749206
179087.71863137654,980.5191999491159,16.4080911905861,38382,443,0.06391778717186887,HTTPS,2025-11-28 03:42:00,407.4263480166467,68.16852903712731
204301.06763010376,1137.8926753078276,47.429142864565534,8476,53,0.036105133637641444,UDP,2025-11-28 03:43:00,381.0806010917549,24.68165694672872
295262.1636080331,954.2581018614421,22.871052669686655,4128,8443,0.041898166659778614,TCP,2025-11-28 03:44:00,460.90280015277017,43.84576672417635
246459.71872646137,906.7925391453161,20.334812399857732,56073,443,0.03771064971873273,HTTPS,2025-11-28 03:45:00,486.1265039903443,49.51997097135738
362155.6131461826,1160.5803155603392,35.07186594441349,46388,443,0.022147046166013436,TCP,2025-11-28 03:46:00,509.49075110323173,33.18770630296129
389913.9837128951,928.4178586861717,49.48556882984997,64217,80,0.10328207059130415,TCP,2025-11-28 03:47:00,436.19379033204035,18.508647962730958
344406.0117139038,893.122599140787,37.47862579882067,53791,53,0.040574290543640035,HTTP,2025-11-28 03:48:00,520.4198895565905,25.026131393111495
470496.8241517801,589.37664318934,39.52329946200709,1518,3306,0.027213468729752503,HTTPS,2025-11-28 03:49:00,1115.130666103329,15.19337541023288
252803.0352271143,1069.0881444884778,42.026205403042354,46407,8443,0.024827559532976065,HTTP,2025-11-28 03:50:00,323.04608471756217,30.79908401284017
235275.91344683742,1224.4618204318515,33.04547062137138,44258,3306,0.07448255560924398,TCP,2025-11-28 03:51:00,306.80758373240946,32.66925245858139
274386.14371078444,684.7243150418165,3.836148427891519,29365,80,0.02992535518236868,HTTP,2025-11-28 03:52:00,771.7799695311072,177.5597776272641
408936.081824504,59.43839555765885,62.22414612019881,53442,25,0.009215634136098312,HTTP,2025-11-28 03:53:00,-9321.157678872138,-1.0254174434048204
242208.90208170077,1280.8526039843475,67.89430325862676,9303,443,0.026824339775578535,HTTPS,2025-11-28 03:54:00,237.2128176126149,21.42989898247824
260948.44546175926,1404.9349773722174,22.26064357045576,62758,80,0.012837870699749487,TCP,2025-11-28 03:55:00,333.95913683424095,61.52481342928032
558324.7149019095,960.2325292760409,28.19240053725562,54057,80,0.020891660041973813,TCP,2025-11-28 03:56:00,631.0401428987701,34.20421912996054
376848.68754440214,217.65184109779966,10.545609527022549,58132,80,0.012412715534688354,TCP,2025-11-28 03:57:00,2474.0156295038078,21.008458069492082
378994.2627600077,692.7550687570129,43.55243180786079,47009,25,0.021011042080008056,HTTP,2025-11-28 03:58:00,1205.776935730154,16.83885681472074
272449.6894231011,1083.7909081038226,39.605341348055624,53741,5432,0.04228786258558187,SSH,2025-11-28 03:59:00,472.7408964883357,26.425050167914925
217324.00174895287,728.3157893871378,40.846276703436104,11162,8443,0.02694171413904157,TCP,2025-11-28 04:00:00,368.142618259177,17.787464264971526
166324.172590723,747.8544259502494,29.270088809644417,11926,80,0.012700292936266013,HTTP,2025-11-28 04:01:00,405.6403187206582,27.389171335665388
346926.19434331404,232.09182225204518,37.10609259402795,60323,443,0.03213481988812832,HTTPS,2025-11-28 04:02:00,2029.0057582422476,5.500174905163188
194077.95139782023,706.9876419718895,54.40587720590466,17386,22,0.012832524630877898,SSH,2025-11-28 04:03:00,415.5587895200573,9.923304761426023
320512.461991648,1573.7038459774922,8.046002413260418,34797,443,0.07280554638332569,HTTPS,2025-11-28 04:04:00,286.55766805563957,221.1102885865493
335138.3330672395,1213.686437414634,8.32184440159288,5065,80,0.04168501963997997,TCP,2025-11-28 04:05:00,379.17429791640046,160.13530903078342
240960.7400190475,1445.8685001034055,32.20486670074925,53774,22,0.05375789448810398,SSH,2025-11-28 04:06:00,308.9307075876788,50.634861155042486
223291.114755496,702.8471022571398,90.64518329947222,54465,443,0.03569602152115525,TCP,2025-11-28 04:07:00,563.2414915470148,7.121223172756466
369782.6626327637,756.1059630160928,34.51213370111156,40068,8080,0.030500288201435254,HTTP,2025-11-28 04:08:00,588.7756308865536,18.645848920695695
274217.2092361597,1121.657899683417,12.186508524743873,3509,80,0.026258928851169587,TCP,2025-11-28 04:09:00,384.4646565212377,102.89456227932739
296757.3008968733,573.971220805326,57.262984537523266,2190,443,0.04597649407666165,HTTPS,2025-11-28 04:10:00,912.6216186222307,9.08609017188496
254445.75944425352,1926.6735766571994,21.785310472961896,9951,53,0.02254706197580342,TCP,2025-11-28 04:11:00,255.55201042923568,81.34815447659794
369268.6431937791,1234.205995443941,14.009596934921941,10074,21,0.018262261544772538,FTP,2025-11-28 04:12:00,508.27993135400925,82.65353490146444
344975.0313579824,742.5450817779844,82.23674325034773,40001,443,0.012923779725713217,HTTPS,2025-11-28 04:13:00,661.178007282258,9.66395282633851
193391.572383692,1151.2502059353712,15.140160561022622,31142,25,0.07996027705762658,HTTPS,2025-11-28 04:14:00,338.5276544782203,85.48343626968044
453368.7203342984,863.512824608391,21.28064943676403,9129,443,0.03053929090536684,HTTPS,2025-11-28 04:15:00,704.912863266508,36.604886578172774
425479.435146144,1564.639010291402,32.656825700239715,26141,22,0.08514455277976363,SSH,2025-11-28 04:16:00,361.5105598183519,42.17646573759215
349413.66649459634,1291.4546206292573,43.24998761251042,19358,3306,0.047728368890131954,SSH,2025-11-28 04:17:00,366.1941647718715,29.24610042399459
294431.80493046436,944.4282922982962,11.021274979702937,42349,5432,0.037062991549785804,TCP,2025-11-28 04:18:00,462.4575191825711,89.21890327876292
324937.4025991466,649.9345340788935,60.199848028197955,24049,22,0.07270013013823223,SSH,2025-11-28 04:19:00,664.5857716130458,11.552851189901787
289359.79113912,1425.44930709237,57.111217755310335,58021,80,0.11791419592042347,TCP,2025-11-28 04:20:00,368.3297808102462,23.243874243708134
201303.16227788443,582.0721074338508,58.57075856734423,50344,3306,0.03017821661433968,SSH,2025-11-28 04:21:00,658.6930326548987,8.82242585936499
309996.0826256857,848.9023155360957,34.790542813007484,58287,5432,0.027902995653832228,HTTP,2025-11-28 04:22:00,567.2379593468177,21.188701341891207
402258.5844480053,299.3547707637316,39.125758584767354,39719,80,0.03362585844215067,HTTP,2025-11-28 04:23:00,2483.109643816658,7.3349950010695375
274907.8728782754,1440.966225573989,28.25493074348997,16665,8080,0.016937401558003808,HTTP,2025-11-28 04:24:00,273.70738302031936,52.21700208115722
274324.4643419721,650.0202504382596,51.10858131241626,5596,443,0.001522599666604762,HTTPS,2025-11-28 04:25:00,621.7285296282193,12.970785708109233
510219.52544635034,1276.7520101000625,14.8442964769703,18499,80,0.01059433035350386,HTTP,2025-11-28 04:26:00,534.867050438674,68.72581947627275
265488.16647744883,1157.0810190826367,22.63129235154885,9574,80,0.03006500128106477,TCP,2025-11-28 04:27:00,385.55826511257305,51.13338566932679
504505.8031978315,153.11587893981653,11.968888734698602,48148,80,0.08134203035185598,HTTP,2025-11-28 04:28:00,4527.209020368073,12.941122439502
358059.425658087,371.4407656004778,18.3226809178938,17389,80,0.03727784472764908,HTTP,2025-11-28 04:29:00,1353.1889387881997,20.04785783562293
238833.4984581652,1225.646145032693,43.63009626063825,61295,8443,0.015243584822312781,HTTPS,2025-11-28 04:30:00,360.0644518337656,24.26161085459674
336464.72716219956,780.4261844140113,154.52624242582655,64160,53,0.032478731475606655,UDP,2025-11-28 04:31:00,570.2404511620056,4.9590233889821445
259886.3535858577,1321.938871644913,59.365692538235926,41855,80,0.02716263206515463,HTTP,2025-11-28 04:32:00,266.1036182809139,24.26962855670848
344736.87826656696,692.5453962104027,74.02214887446883,34364,80,0.029209499926428347,HTTP,2025-11-28 04:33:00,807.3251037398283,9.267858576241979
340821.4975595749,432.3525211167839,66.34808524821091,61382,443,0.01998290072545424,TCP,2025-11-28 04:34:00,1064.5108718336635,4.999651639578589
170292.9120436637,386.25150560806236,43.3900144330367,39721,22,0.04901690721492268,SSH,2025-11-28 04:35:00,829.2142283968738,8.237820518818243
334271.47122347075,300.71976069016205,32.37936927472289,63736,8443,0.006768616929506078,HTTPS,2025-11-28 04:36:00,1554.436820286788,9.829529614826457
268951.1230749197,1165.4197747846174,53.53459700863701,13346,21,0.2223494004167908,FTP,2025-11-28 04:37:00,400.9967956409476,22.525617126187786
464553.2414346911,1327.2888487383436,14.528394173823777,31495,22,0.0461115514512259,SSH,2025-11-28 04:38:00,430.9666943600864,92.5109958032747
369809.40475345164,858.5495732380631,16.68826228057454,20079,80,0.055168751424847146,TCP,2025-11-28 04:39:00,568.694579076405,53.133971455960534
318189.4001462221,1018.1246634334299,20.41115738439597,6085,443,0.01950014153762854,HTTPS,2025-11-28 04:40:00,463.9481121706884,48.78326468338033
293351.41280482244,1229.3327626194182,56.05903138563914,22406,443,0.07312930304984912,HTTPS,2025-11-28 04:41:00,329.3606630844104,18.45362330484053
306856.2124802342,1259.657919627283,39.6782265749727,40550,443,0.022265775622811138,HTTPS,2025-11-28 04:42:00,407.1881911729419,33.852095873636365
258843.8394793355,429.83740623260866,23.869168132887033,6818,443,0.030207770596419194,TCP,2025-11-28 04:43:00,1285.8804507041193,14.916033756415349
321829.56789474527,575.3309390077743,14.95084653992284,31322,80,0.04135214261499782,TCP,2025-11-28 04:44:00,774.7463228621317,41.15941951895688
178000.476424383,597.9253759862157,5.079180667878054,14658,443,0.011598717847162907,TCP,2025-11-28 04:45:00,452.18885810272883,104.89419033972858
297605.563804185,1507.1550405025291,52.323398500160685,11041,443,0.006565169994699854,TCP,2025-11-28 04:46:00,285.6779463308802,26.877936860790783
358477.3851876966,826.3369693521637,23.33262681884337,63874,22,0.09790818891527,SSH,2025-11-28 04:47:00,857.681986343387,35.41537479176104
337620.82757518394,113.88608457655982,71.35839023997931,24409,443,0.04646848731531975,HTTPS,2025-11-28 04:48:00,5339.703560256399,1.6576814516617397
202926.40782754097,329.88881417128033,14.41222513544121,14273,443,0.013274202316411434,TCP,2025-11-28 04:49:00,1217.796103730944,22.3560377564428
240923.72910302083,1269.0789669117892,54.34619643045356,37012,21,0.060413491554076215,FTP,2025-11-28 04:50:00,377.35235104021257,21.76579507606726
523202.8381138343,1123.5710106136896,14.580244638491113,23864,443,0.13158703569891606,TCP,2025-11-28 04:51:00,663.5240474826702,84.6450587534447
233982.17528215045,1149.3308016510834,9.376136784577401,13151,80,0.034941749648975055,HTTP,2025-11-28 04:52:00,373.7436083365705,115.73940793010244
123395.03607621821,637.8309691525507,38.58269363219654,34737,443,0.08086839188843818,HTTPS,2025-11-28 04:53:00,341.32266187728385,16.43689082827059
494717.20726036653,1378.3882125355708,41.74114232913574,62357,8080,0.018195395067079612,HTTPS,2025-11-28 04:54:00,513.8483881285762,25.474911051587128
293247.65738343674,702.539725317745,33.67366137904496,3390,5432,0.02884419424051081,FTP,2025-11-28 04:55:00,718.614785706466,16.02087183726111
515213.18595955474,1094.960330518436,25.69612365308557,52409,3306,0.02355835827827948,TCP,2025-11-28 04:56:00,614.5881195361926,39.3361938307444
241216.81735295872,1171.0099202990914,28.38374763297136,47039,22,0.03174502771208268,SSH,2025-11-28 04:57:00,346.86450601385394,39.24651023874925
238736.3926428675,627.1171463637415,51.5810273467022,13870,22,0.030328803567078327,SSH,2025-11-28 04:58:00,712.3141262176802,11.596529404280549
562859.0043292036,1525.0041538946216,68.57663976948514,37306,80,0.019341019803934965,TCP,2025-11-28 04:59:00,483.35785503321154,20.390487375888377
334144.1606384317,602.1745991596162,8.024882341114514,37123,80,0.020362581280348544,TCP,2025-11-28 05:00:00,847.4694631490727,70.95454118610759
338758.0031199515,846.4602067836097,76.28691424970859,45082,80,0.1071891772670536,TCP,2025-11-28 05:01:00,633.8646079016299,10.076164159947535
274204.8164050511,621.8082219803692,12.913557752766929,25025,22,0.022750355192421003,SSH,2025-11-28 05:02:00,821.4911659091464,54.45307303414051
277642.596692389,1182.2666701394537,41.68900441980576,2778,80,0.060822904601484706,HTTP,2025-11-28 05:03:00,324.823554180182,32.01716012166383
345270.14777247695,854.4951654302798,36.239232944231354,22634,80,0.12381235127031019,HTTP,2025-11-28 05:04:00,525.0925276133795,24.190815465451557
251147.05317404316,966.6914334313482,11.938281991097437,9821,25,0.03343444047424856,SSH,2025-11-28 05:05:00,459.8154391656711,85.73453806890741
353833.33627577475,1074.1571419201937,10.753248853657574,27706,3306,0.0376416648781066,HTTP,2025-11-28 05:06:00,639.630248854955,96.78358520925401
455139.7283237796,465.9965994001603,46.290632653875136,35590,443,0.025110079196395362,HTTPS,2025-11-28 05:07:00,1308.6998021231411,8.722513806778014
365161.9853673856,1030.838949897112,15.284181599203968,43097,22,0.023367311756430486,SSH,2025-11-28 05:08:00,665.0551947018643,60.829945259834965
439553.60583168356,652.2991232489258,25.984837573353317,2583,21,0.010836437619056373,FTP,2025-11-28 05:09:00,916.1530334264103,25.82244853524088
368599.05878238886,618.4642768976553,24.247498964918677,53312,8080,0.09856627877648447,UDP,2025-11-28 05:10:00,805.3729458757989,26.685662092150487
314238.78161024826,404.94054820870883,12.681414536983034,3824,80,0.03987108728140791,HTTP,2025-11-28 05:11:00,1198.906819682337,30.09305839556388
445645.6524421522,911.4132646230045,39.05828701272303,17068,25,0.038897669535295575,HTTP,2025-11-28 05:12:00,777.6803183340796,20.42189257536136
291155.68896789575,716.8751045935783,8.575102792318576,50754,22,0.012594971193803817,SSH,2025-11-28 05:13:00,526.2926393301984,74.89335678774084
377331.857642419,879.0660891006264,53.30036381977581,17703,22,0.03227159992352629,SSH,2025-11-28 05:14:00,648.0681088429081,15.929207175801512
492795.750141973,1048.6690352762855,73.04688366016401,26387,443,0.043764303554684574,HTTPS,2025-11-28 05:15:00,586.6751173646352,13.1170746679703
353593.0694072616,724.5945440798909,17.976021626333672,55201,443,0.01352539317872185,TCP,2025-11-28 05:16:00,662.4861982447062,46.04704087805815
248530.40095973166,1328.1253926826298,21.903787420411696,15445,443,0.018078679738807255,TCP,2025-11-28 05:17:00,250.35776836215322,56.870651869937824
357837.41157484025,947.0355019037447,22.726335187916607,46978,80,0.0035517034258284374,HTTP,2025-11-28 05:18:00,626.5821295433799,46.246778802918
297943.53447331575,382.8480692595747,37.27578049729991,33780,443,0.028613058500146855,TCP,2025-11-28 05:19:00,972.7614922900835,10.058704844988458
323953.1510211112,968.1066936760748,34.77992111592877,60720,443,0.020580229369844702,HTTPS,2025-11-28 05:20:00,370.47602183453955,25.471133314980577
342542.29212306085,854.1327658216273,16.322436860940556,35733,8080,0.01843351278074963,UDP,2025-11-28 05:21:00,719.4515159616104,47.02264367568267
396655.77347064234,740.2750121474082,39.29368893682822,16316,53,0.0511777243214351,TCP,2025-11-28 05:22:00,736.6967491678968,23.150631845279282
244360.80969754662,648.053073733412,18.89731124668765,3942,21,0.022493914216115768,FTP,2025-11-28 05:23:00,714.9961260550683,34.8788806886067
253392.55001744238,491.3005457358153,30.545672137873442,46784,3306,0.03280349072417782,TCP,2025-11-28 05:24:00,748.3848230231537,16.253031203144875
283063.8259768591,231.20518972198056,5.3518642762186115,14535,3306,0.04184755995139614,SSH,2025-11-28 05:25:00,1817.3538822778485,45.40617939186047
367814.5137865382,208.13838009052415,48.827904668014696,59256,22,0.01782182442340719,SSH,2025-11-28 05:26:00,2253.270787221913,4.674472976993264
252138.7690517846,246.45875115770934,5.329117997047106,24823,443,0.09497600140695953,HTTPS,2025-11-28 05:27:00,1741.7385607828298,50.53324269146754
261074.9489276215,713.2744051062216,23.626523198566627,5423,80,0.03228677818121362,TCP,2025-11-28 05:28:00,770.5257722407868,26.30948391232936
364990.47677405487,794.6695814655563,29.07105885067468,40143,443,0.08153593465760006,HTTPS,2025-11-28 05:29:00,653.8084945936224,31.53245672251294
261789.7157792954,1175.706208694811,30.589926136094068,7054,22,0.0032545706100346535,SSH,2025-11-28 05:30:00,363.95762157337424,36.06393789233046
188427.02332384378,678.6965064889148,38.68710800695738,57676,443,0.03785993082460907,HTTPS,2025-11-28 05:31:00,502.6252856706045,16.878904776954812
330601.100499179,884.9005036279565,17.590547038922335,59604,80,0.025817470255054018,TCP,2025-11-28 05:32:00,485.7580930937946,32.660068238479774
484212.98831682006,1063.4166132315192,43.21585785088185,54072,443,0.13152768508516038,HTTPS,2025-11-28 05:33:00,589.5235765606625,27.507629135253822
239950.98346625146,1141.506421322069,107.64930335696405,4775,80,0.030893723456682523,HTTP,2025-11-28 05:34:00,383.8104464407038,9.93712730656992
324541.23747554887,988.8502181134797,14.878497493984316,31796,8080,0.013684696715208573,UDP,2025-11-28 05:35:00,515.8814928727113,66.07541604522295
294805.1027068233,31.666623113036508,30.45075806484036,33230,80,0.039205712944734,TCP,2025-11-28 05:36:00,-15580.012557885757,-1.0930416994636136
304942.9766096837,697.4652623459713,14.706173133812738,37364,53,0.024088594385157914,TCP,2025-11-28 05:37:00,625.9476460885645,45.48957003274893
260372.1992798841,1327.2391644151542,28.21803011974028,55170,80,0.008754513370630778,HTTP,2025-11-28 05:38:00,351.4963972888303,49.776317191070916
216210.73629110368,98.1419196920449,19.179513780546017,21846,22,0.0606398221286343,SSH,2025-11-28 05:39:00,3869.903461664722,5.181926840669982
363975.79438961967,1329.4466871560116,8.800883310208617,3093,80,0.024512538859042223,HTTP,2025-11-28 05:40:00,300.2630657608922,143.53914829336443
332033.3927454382,30.416268955624446,35.89941266624856,15221,5432,0.012480189859959946,SSH,2025-11-28 05:41:00,-13700.40755034041,-0.8374243193334394
494661.0583995117,975.1743868984516,51.7614507121866,28021,443,0.03767666713987737,HTTPS,2025-11-28 05:42:00,639.3308831458742,17.797610620971412
381890.31445218483,778.1108021236078,11.426433721253083,15160,443,0.017001868535457338,HTTPS,2025-11-28 05:43:00,677.744824831575,73.5202118402004
269479.57085111405,688.592785720625,40.13550146687989,29515,80,0.006448422605104518,HTTP,2025-11-28 05:44:00,593.0804762460577,17.854219497013755
352920.4116832244,803.1005404319783,56.84214756860929,14474,443,0.08377554835518565,TCP,2025-11-28 05:45:00,751.0761440122154,12.77396380241192
181884.25450696764,491.9503325916348,28.740701606757177,32483,80,0.014968788490642407,HTTP,2025-11-28 05:46:00,531.3890518371725,13.86397451288022
214793.05164274733,696.4002647675077,60.16860061890432,59108,5432,0.031201301978402977,FTP,2025-11-28 05:47:00,611.1590369041332,12.378545142807514
102017.77461399187,745.9459951072074,18.881226462034377,31512,80,0.0778731675357643,TCP,2025-11-28 05:48:00,202.84132585464855,33.41502983059196
279258.5303176075,1039.9991585004814,36.96279656769829,56559,443,0.007833014465365397,HTTPS,2025-11-28 05:49:00,552.0495911727254,27.157785911240246
272239.9786749556,1150.1364688067615,14.288470242731943,31576,22,0.012418697460776876,SSH,2025-11-28 05:50:00,349.8424343174598,91.64277997446172
324445.3097951386,395.8782389586338,59.30226582094449,2590,443,0.04970067560378792,HTTPS,2025-11-28 05:51:00,1014.27798048541,5.800407989576035
189049.88446572822,662.7339646802276,10.607227300010912,50083,80,0.050696696356350386,TCP,2025-11-28 05:52:00,671.8943467378294,55.084769937459164
280933.35115403135,990.6206253274636,20.659968934882265,41936,8443,0.011182225483607418,TCP,2025-11-28 05:53:00,442.90240048242606,50.58303952964352
238613.37442955485,427.1723640800885,63.81500490749108,3725,22,0.018412940042317298,SSH,2025-11-28 05:54:00,865.341379742121,6.934603054770334
244007.65065318983,763.1223315406709,5.648389915026183,59796,443,0.04635159985524931,HTTPS,2025-11-28 05:55:00,553.9385217076566,140.02488026853737
363173.5628168787,619.9831393722448,34.39201544823062,63870,8443,0.015962716104746536,TCP,2025-11-28 05:56:00,898.0425775789823,16.9547322482998
377388.5117907539,424.8107106657206,50.33257258295551,64532,443,0.025205596832310776,TCP,2025-11-28 05:57:00,1316.5711132430056,8.876612602393678
363869.9305578665,480.8592589144701,41.75351531707139,46582,22,0.02882972502313973,SSH,2025-11-28 05:58:00,1106.0352610056057,10.002501421975596
295026.88747872924,949.1652795369985,30.58956688810053,28671,3306,0.036676663611793885,TCP,2025-11-28 05:59:00,405.8943742856145,35.56284500175998
331371.4358717004,99.60609303567037,23.836905711108628,47597,80,0.0532014700782423,TCP,2025-11-28 06:00:00,3387.311488882151,4.254439326436458
624050.0744339243,1100.9744971829525,13.837603903794843,35684,443,0.04676344804343127,HTTPS,2025-11-28 06:01:00,598.6790401720394,88.44483882805227
372871.3135986996,441.7677445821283,20.51599699366548,65449,443,0.026784106399793003,HTTPS,2025-11-28 06:02:00,1004.9273853600971,19.552204918593823
644195.1944727463,1454.3206412591,47.72621968008561,44936,443,0.07837800255897438,TCP,2025-11-28 06:03:00,412.65737131158204,34.56655653229625
476368.942297767,545.8855364494902,12.546649326237269,42572,443,0.05897587106724629,HTTPS,2025-11-28 06:04:00,923.0820101292815,43.771137133657014
424919.55256933573,839.4650658491632,16.26163977793857,34105,8080,0.056956568382524046,UDP,2025-11-28 06:05:00,519.5517278625634,44.767736790578404
603806.9934457154,1016.0652219158186,7.046044027159223,18264,21,0.009914933777364326,FTP,2025-11-28 06:06:00,617.4910440188243,105.91711038191251
613450.5822026109,573.7506091864318,26.898115152300626,39113,80,0.02402827259937086,HTTP,2025-11-28 06:07:00,1109.9945030805368,23.654034505053623
389984.98958634277,498.32787504635985,21.272537147490546,64412,443,0.03170153693370877,HTTPS,2025-11-28 06:08:00,942.1350856558104,24.257117673945938
413548.8571429641,106.14315396662676,5.938185218077346,56090,53,0.014353590481839386,HTTP,2025-11-28 06:09:00,4019.341182834153,17.27618679706554
508804.766624881,269.9117974938089,19.572700865028587,21874,22,0.05247874588182236,SSH,2025-11-28 06:10:00,1636.6524685174718,15.940904527954025
316376.71266025247,756.7575573002996,24.40086291478249,61282,80,0.026461925559694097,TCP,2025-11-28 06:11:00,404.0278572982095,34.41996762829077
519370.8207869395,1134.8473591252218,64.34635537591181,5928,80,0.06294477682136958,TCP,2025-11-28 06:12:00,482.0060938715609,20.038817502897086
592732.5257345826,792.625749257377,46.26777983940607,37750,8443,0.01931911900590184,TCP,2025-11-28 06:13:00,678.7196876607993,16.016438858288435
552644.8482894894,739.5705796458028,52.2147101720997,2602,443,0.04011334453298909,HTTPS,2025-11-28 06:14:00,776.276097514541,11.818809806865227
302098.40481138026,772.4669142512631,15.501976047270762,22586,443,0.011733098881098719,TCP,2025-11-28 06:15:00,402.67584298958116,48.79573083157882
387819.31418904767,688.4825938479337,13.080404763962543,35843,443,0.06479123490270301,TCP,2025-11-28 06:16:00,550.1084731610479,48.18181794005869
483322.3656403707,975.9106694307177,15.623387860197147,21436,5432,0.09284377908001198,HTTPS,2025-11-28 06:17:00,475.69620731330195,54.10095784247715
433249.13358834974,478.58649815056896,10.806824114184824,9048,80,0.01877352078530499,HTTP,2025-11-28 06:18:00,937.9680437381528,42.353836516577765
455126.0020080282,1158.798321271589,22.307658376782847,57497,443,0.043620050559583186,TCP,2025-11-28 06:19:00,409.41318539863886,54.888614938262755
420792.4574823218,610.4301205403626,36.322948736766534,56917,21,0.04593768977656296,FTP,2025-11-28 06:20:00,683.3447044786503,17.208008433135433
489511.0430345222,875.5637934557675,36.362316820095735,7141,8080,0.015149147838217886,TCP,2025-11-28 06:21:00,687.6463477566382,25.945244438243417
543535.2463155532,1117.1403854996863,42.33361969424506,39813,21,0.03685608558527702,FTP,2025-11-28 06:22:00,487.9101122874838,30.450535379270434
582099.5776161904,597.0377556741508,20.432341139598886,20025,80,0.013344196206952211,TCP,2025-11-28 06:23:00,1134.0395115081649,26.73875099555991
354593.17473894224,271.5609093732394,19.56293440688253,28470,5432,0.0461092793108953,TCP,2025-11-28 06:24:00,1341.7044509295658,16.31498181052498
448070.9230876984,801.6464975728322,4.51276908888149,56456,25,0.009529878344929223,HTTP,2025-11-28 06:25:00,619.6820423647307,119.70016430796157
